Date	Open_GSPC	High_GSPC	Low_GSPC	Close_GSPC	Volume_GSPC	AdjClose_GSPC	Return_GSPC	sp500_RoC6	sp500_RoC14	sp500_MA6	sp500_MA14	sp500_MoM6	sp500_MoM14	sp500_EMA6	sp500_EMA14	sp500_WIILR6	sp500_WIILR14	sp500_K%6	sp500_K%14	sp500_OBV	sp500_RSI6	sp500_RSI14
2013-01-09	1457.150024	1464.72998	1457.150024	1461.02002	3674390000	1461.02002	0.00265586654515	0.0244217673949	0.00983555361622	1461.38667817	1440.79857529	34.830079	14.229981	1453.35188166	1441.99878656	0.0990967400867	0.0990967400867	0.900903259913	0.900903259913	2.898491408e+11	0.844324164162	0.585860135101
2013-01-10	1461.02002	1472.300049	1461.02002	1472.119995	4081840000	1472.119995	0.00759741471578	0.00663280774891	0.0252888157263	1463.00333667	1443.39214214	9.699951	36.309936	1455.54277833	1444.53495102	-0.100121053892	-0.0598604701971	1.10012105389	1.0598604702	2.939309808e+11	0.792345454817	0.549599198554
2013-01-11	1472.119995	1472.75	1467.579956	1472.050049	3340650000	1472.050049	-4.75137897982e-05	0.00868871776413	0.0196441820329	1465.116679	1445.41786414	12.680054	28.360108	1460.27912595	1448.21295689	0.012100657724	0.00336972347133	0.987899342276	0.996630276529	2.905903308e+11	0.640824144221	0.626454034153
2013-01-14	1472.050049	1472.050049	1465.689941	1470.680054	3003010000	1470.680054	-0.000930671481537	0.0028708961542	0.0283397051497	1465.8183595	1448.31286629	4.210083	40.53003	1463.64224682	1451.39123583	0.0980553041606	0.0277323899252	0.901944695839	0.972267610075	2.875873208e+11	0.701527630147	0.604449605489
2013-01-15	1470.670044	1473.310059	1463.76001	1472.339966	3135350000	1472.339966	0.00112866968957	0.00714824705879	0.0320187927827	1467.560018	1451.57571857	10.449951	45.679932	1465.65304887	1453.96307826	0.0194236992589	0.00549348764198	0.980576300741	0.994506512358	2.907226708e+11	0.581813176668	0.663969905165
2013-01-16	1472.329956	1473.959961	1467.599976	1472.630005	3384080000	1472.630005	0.000196991867842	0.0106234641218	0.0371875862859	1470.14001483	1455.34715064	15.479981	52.800049	1467.56359662	1456.41332996	0.031382215929	0.00904326237764	0.968617784071	0.990956737622	2.941067508e+11	0.729066982788	0.687582210038
2013-01-17	1472.630005	1485.160034	1472.630005	1480.939941	3706710000	1480.939941	0.00564292182815	0.0136342560179	0.0443127889877	1473.46000167	1459.83571957	19.919921	62.839965	1469.01114187	1458.5755533	-0.415229396755	-0.0920234964873	1.41522939676	1.09202349649	2.978134608e+11	0.921571255733	0.72912764322
2013-01-18	1480.949951	1485.97998	1475.810059	1485.97998	3795740000	1485.97998	0.00340327035585	0.00941498318553	0.0595751109025	1475.76999917	1465.80357143	13.859985	83.549926	1472.4193702	1461.55747166	-0.0339662603344	-0.00941924800065	1.03396626033	1.009419248	3.016092008e+11	0.936844147294	0.757964402912
2013-01-22	1485.97998	1492.560059	1481.160034	1492.560059	3570950000	1492.560059	0.00442810743655	0.0139329569765	0.0465366611361	1479.18833417	1470.54429414	20.51001	66.370118	1476.29383014	1464.8138061	-0.296133568137	-0.0748842537205	1.29613356814	1.07488425372	3.051801508e+11	0.913981335694	0.875776182021
2013-01-23	1492.560059	1496.130005	1489.900024	1494.810059	3552010000	1494.810059	0.00150747702676	0.0164073789771	0.0221482296642	1483.21000167	1472.85786664	24.130005	32.390015	1480.9413241	1468.51330649	-0.0781248670792	-0.0339007985491	1.07812486708	1.03390079855	3.087321608e+11	0.941075483871	0.853070133254
2013-01-24	1494.810059	1502.27002	1489.459961	1494.819946	3699430000	1494.819946	6.61421826842e-06	0.015268199274	0.0242912702889	1486.956665	1475.390006	22.47998	35.449951	1484.90381979	1472.01954016	0.0404713995167	0.0294461518198	0.959528600483	0.97055384818	3.124315908e+11	1.0	0.769872312212
2013-01-25	1494.819946	1503.26001	1494.819946	1502.959961	3476290000	1502.959961	0.00544548192696	0.0205957748362	0.0248828756958	1492.01165767	1477.99643386	30.329956	36.48999	1487.7369987	1475.05959427	-0.0199002054915	-0.0136271169635	1.01990020549	1.01362711696	3.159078808e+11	1.0	0.811129725091
2013-01-28	1502.959961	1503.22998	1496.329956	1500.180054	3388540000	1500.180054	-0.00184962146174	0.0129918253045	0.0261921475673	1495.21834317	1480.73143664	19.240113	38.290039	1492.0864165	1478.77964317	0.100553558512	0.0596659492121	0.899446441488	0.940334050788	3.125193408e+11	1.0	0.814515921336
2013-01-29	1500.180054	1509.349976	1498.089966	1507.839966	3949640000	1507.839966	0.00510599509677	0.0147108213396	0.0347870440004	1498.86167417	1484.35214679	21.859986	50.689942	1494.39888436	1481.63303128	-0.166847510948	-0.0887244564824	1.16684751095	1.08872445648	3.164689808e+11	0.887906645854	0.840599820134
2013-01-30	1507.839966	1509.939941	1500.109985	1501.959961	3726810000	1501.959961	-0.00389962140054	0.0062978383639	0.0280214784463	1500.4283245	1487.27642829	9.399902	40.939941	1498.2391934	1485.12728924	0.262150769945	0.141571298763	0.737849230055	0.858428701237	3.127421708e+11	0.898616802457	0.928633961872
2013-01-31	1501.959961	1504.189941	1496.76001	1498.109985	3999880000	1498.109985	-0.00256330135288	0.00220758883721	0.0176548040162	1500.97831217	1489.13285614	3.299926	25.98999	1499.30226986	1487.37164548	0.577635134409	0.241822876206	0.422364865591	0.758177123794	3.087422908e+11	0.675898173507	0.83480681529
2013-02-01	1498.109985	1514.410034	1498.109985	1513.170044	3836320000	1513.170044	0.0100527058432	0.0122757915086	0.0279338294428	1504.03666183	1492.06999864	18.350098	41.119995	1498.96161704	1488.80342408	-0.15772002707	-0.0699460334837	1.15772002707	1.06994603348	3.125786108e+11	0.558262018435	0.741140840259
2013-02-04	1513.170044	1513.170044	1495.02002	1495.709961	3390000000	1495.709961	-0.0115387448154	-0.00482381446488	0.0170192741323	1502.8283285	1493.85784914	-7.25	25.029907	1503.0211676	1492.05230673	0.954568095866	0.369201661188	0.0454319041344	0.630798338812	3.091886108e+11	0.711553508318	0.798491127169
2013-02-05	1495.709961	1514.959961	1495.709961	1511.290039	3618360000	1511.290039	0.0104165101565	0.00740576770793	0.0264545376064	1504.67999267	1496.63999721	11.109985	38.950073	1500.93225143	1492.53999397	0.16090731033	0.0615990823617	0.83909268967	0.938400917638	3.128069708e+11	0.431201290751	0.647286992354
2013-02-06	1511.290039	1512.530029	1504.709961	1512.119995	3611570000	1512.119995	0.000549170561959	0.00283851675013	0.0268159618274	1505.39333083	1499.46071079	4.280029	39.48999	1503.89161931	1495.03999997	0.142425998151	0.0599655173033	0.857574001849	0.940034482697	3.164185408e+11	0.584821849368	0.696936328708
2013-02-07	1512.119995	1512.900024	1498.48999	1509.390015	3614580000	1509.390015	-0.00180539904837	0.00494690550543	0.0192108222706	1506.63167317	1501.49285893	7.430054	28.450074	1506.24258379	1497.31733264	0.279336132439	0.13158402527	0.720663867561	0.86841597473	3.128039608e+11	0.536481567889	0.69858200245
2013-02-08	1509.390015	1518.310059	1509.390015	1517.930054	2986150000	1517.930054	0.00565794056879	0.0132300493278	0.0215010124161	1509.935018	1503.77500707	19.820069	31.950074	1507.14184985	1498.92702362	-0.148951945244	-0.0758646343483	1.14895194524	1.07586463435	3.157901108e+11	0.566925205654	0.651572089907
2013-02-11	1517.930054	1518.310059	1513.609985	1517.01001	2684100000	1517.01001	-0.00060611752009	0.00253769628551	0.0163812175279	1510.57501233	1505.52143214	3.839966	24.449951	1510.22419389	1501.46076101	0.0558199580516	0.0349945659525	0.944180041948	0.965005434047	3.131060108e+11	0.664617980058	0.664099033779
2013-02-12	1517.01001	1522.290039	1515.609985	1519.430054	3414370000	1519.430054	0.00159527226851	0.0158587517757	0.0164703166478	1514.52836117	1507.28000321	23.720093	24.619995	1512.16299849	1503.53399421	-0.0480890135049	-0.0388211852868	1.0480890135	1.03882118529	3.165203808e+11	0.541684227026	0.633329516484
2013-02-13	1519.430054	1524.689941	1515.930054	1520.329956	3385880000	1520.329956	0.000592262867008	0.00598158974566	0.0170656071778	1516.035014	1509.10214679	9.039917	25.51001	1514.23930007	1505.65346885	0.0737425601234	0.0597038788638	0.926257439877	0.940296121136	3.199062608e+11	0.882333739231	0.634008268127
2013-02-14	1520.329956	1523.140015	1514.02002	1521.380005	3759740000	1521.380005	0.000690671782041	0.00612385923777	0.0122558447849	1517.578349	1510.41786421	9.26001	18.420044	1515.97948748	1507.6103338	0.126333671387	0.110811401207	0.873666328613	0.889188598793	3.236660008e+11	0.776619839761	0.637520269542
2013-02-15	1521.380005	1524.23999	1514.140015	1519.790039	3838510000	1519.790039	-0.00104508143578	0.00689021650908	0.0130717542522	1519.31168633	1511.81857743	10.400024	19.609985	1517.52249248	1509.44628996	0.187019510075	0.165147119873	0.812980489925	0.834852880127	3.198274908e+11	0.779588694677	0.607518308947
2013-02-19	1519.790039	1530.939941	1519.790039	1530.939941	3748910000	1530.939941	0.00733647524584	0.00857080796689	0.0153199116092	1521.48000083	1513.46857564	13.009887	23.099975	1518.17036292	1510.8254565	-0.408498707772	-0.210651049593	1.40849870777	1.21065104959	3.235764008e+11	0.837224199879	0.616076497039
2013-02-20	1530.939941	1530.939941	1511.410034	1511.949951	4240570000	1511.949951	-0.0124041378054	-0.00333554753538	0.00665130247104	1520.63665767	1514.18214636	-5.060059	9.98999	1521.8188138	1513.50738777	1.09578985659	0.528675717299	-0.0957898565928	0.471324282701	3.193358308e+11	0.860786303557	0.631309420206
2013-02-21	1511.949951	1511.949951	1497.290039	1502.420044	4274600000	1502.420044	-0.00630305718367	-0.0111949937776	0.00287699771255	1517.801656	1514.49000771	-17.01001	4.310059	1518.99913871	1513.29972953	1.46031914028	0.793985515725	-0.460319140281	0.206014484275	3.150612308e+11	0.429915794948	0.549421110511
2013-02-22	1502.420044	1515.640015	1502.420044	1515.599976	3419320000	1515.599976	0.00877246816071	-0.00311115358961	0.00160585521081	1517.013326	1514.66357429	-4.72998	2.429932	1514.26225451	1511.84910479	0.455869529724	0.42706009849	0.544130470276	0.57293990151	3.184805508e+11	0.303169152975	0.520187630166
2013-02-25	1515.599976	1525.839966	1487.849976	1487.849976	4011050000	1487.849976	-0.0183095806542	-0.0220392202407	-0.00525501949238	1511.42498783	1514.10214679	-33.530029	-7.859985	1514.64446065	1512.34922095	1.28053760751	1.19961190895	-0.280537607509	-0.199611908946	3.144695008e+11	0.457379693178	0.511585462791
2013-02-26	1487.849976	1498.98999	1485.01001	1496.939941	3975280000	1496.939941	0.0061094634181	-0.0150350360337	-0.00949526406559	1507.61663817	1513.07713979	-22.850098	-14.350098	1506.98889361	1509.08265496	0.789046823315	0.789046823315	0.210953176685	0.210953176685	3.184447808e+11	0.29602048539	0.46587356981
2013-02-27	1496.939941	1520.079956	1494.880005	1515.98999	3551850000	1515.98999	0.0127259941954	-0.00976521063931	0.00255931739068	1505.12497967	1513.353568	-14.949951	3.869995	1504.11776429	1507.46362643	0.325494741109	0.325494741109	0.674505258891	0.674505258891	3.219966308e+11	0.372615813081	0.433973770199
2013-02-28	1515.98999	1525.339966	1514.459961	1514.680054	3912320000	1514.680054	-0.000864079584061	0.00180568344752	0.0035047528786	1505.57999683	1513.73142793	2.730103	5.290039	1507.50982878	1508.60047491	0.354015053931	0.354015053931	0.645984946069	0.645984946069	3.180843108e+11	0.423404165124	0.515249436698
2013-03-01	1514.680054	1519.98999	1501.47998	1518.199951	3695610000	1518.199951	0.00232385512089	0.0105029928634	0.000177805953106	1508.20998133	1513.75070629	15.779907	0.269897	1509.55846456	1509.41108545	0.187117884722	0.277378818618	0.812882115278	0.722621181382	3.217799208e+11	0.517082406512	0.521080938051
2013-03-04	1518.199951	1525.27002	1512.290039	1525.199951	3414430000	1525.199951	0.00461072337368	0.00633410870416	0.0053987389312	1509.80997717	1514.33570207	9.599975	8.189941	1512.02746068	1510.58293419	0.0156751332282	0.124972754695	0.984324866772	0.875027245305	3.251943508e+11	0.606765589921	0.501120373327
2013-03-05	1525.199951	1543.469971	1525.199951	1539.790039	3610690000	1539.790039	0.00956601656749	0.0349094759807	0.0133997514044	1518.46665433	1515.78998671	51.940063	20.359985	1515.79102935	1512.53186977	-0.341662699808	-0.192686943074	1.34166269981	1.19268694307	3.288050408e+11	0.570880070063	0.532363751045
2013-03-06	1539.790039	1545.25	1538.109985	1541.459961	3676890000	1541.459961	0.00108451279571	0.0297406855016	0.0138983020867	1525.88665767	1517.29927279	44.52002	21.130005	1522.64788925	1516.16629233	0.0343826777442	0.0343826777442	0.965617322256	0.965617322256	3.324819308e+11	0.975990880488	0.573395984904
2013-03-07	1541.459961	1545.780029	1541.459961	1544.26001	3634710000	1544.26001	0.00181649155401	0.0186478935788	0.0150389810072	1530.59832767	1518.93355886	28.27002	22.880005	1528.02276689	1519.53878149	0.0196543597036	0.0164340996737	0.980345640296	0.983565900326	3.361166408e+11	0.97221173099	0.575751291125
2013-03-08	1544.26001	1552.47998	1542.939941	1551.180054	3652260000	1551.180054	0.00448113915739	0.0240974982826	0.0206541786658	1536.681661	1521.17570279	36.5	31.390015	1532.66197921	1522.83494529	-0.121896592033	-0.0888600182929	1.12189659203	1.08886001829	3.397689008e+11	0.957593377147	0.581008601193
2013-03-11	1551.150024	1556.27002	1547.359985	1556.219971	3091080000	1556.219971	0.00324908574411	0.0250428278403	0.0165127509728	1543.018331	1522.98141921	38.02002	25.28003	1537.95285772	1526.61429312	-0.0733331568627	-0.0554319351261	1.07333315686	1.05543193513	3.428599808e+11	1.0	0.607096838375
2013-03-12	1556.219971	1556.77002	1548.23999	1552.47998	3274910000	1552.47998	-0.00240325344083	0.0178861984503	0.0268064620613	1547.5650025	1525.87642129	27.280029	40.530029	1543.17203294	1530.56171683	0.0861764810676	0.0531860716831	0.913823518932	0.946813928317	3.395850708e+11	1.0	0.590003149822
2013-03-13	1552.47998	1556.390015	1548.25	1554.52002	3073830000	1554.52002	0.00131405237187	0.00956622697051	0.0346773701589	1550.01999933	1529.59784814	14.729981	52.099976	1545.83144639	1533.48415192	0.0712700374522	0.0313545106808	0.928729962548	0.968645489319	3.426589008e+11	0.892405356258	0.661874459206
2013-03-14	1554.52002	1563.319946	1554.52002	1563.22998	3459260000	1563.22998	0.00560298991839	0.0141229870063	0.0314265008935	1553.64833583	1532.99999129	21.770019	47.630004	1548.31389599	1536.28893433	-0.346192276703	-0.0900217265856	1.3461922767	1.09002172659	3.461181608e+11	0.831607508756	0.721325621286
2013-03-15	1563.209961	1563.619995	1555.73999	1560.699951	5175850000	1560.699951	-0.00161846243507	0.0106458374196	0.0489632531338	1556.388326	1538.20356093	16.439941	72.849975	1552.57563428	1539.88107376	0.11985346742	0.0334567378525	0.88014653258	0.966543262147	3.409423108e+11	0.8721370642	0.710324400477
2013-03-18	1560.699951	1560.699951	1545.130005	1552.099976	3164560000	1552.099976	-0.00551033207535	0.000593046563246	0.0368485291154	1556.54164633	1542.14356343	0.919922	55.160035	1554.89686763	1542.65692406	0.557059425473	0.146546510599	0.442940574527	0.853453489401	3.377777508e+11	0.783643060359	0.913873812837
2013-03-19	1552.099976	1557.25	1538.569946	1548.339966	3796210000	1548.339966	-0.00242253080223	-0.00506355473316	0.0213391752013	1555.22831217	1544.454276	-7.880005	32.349976	1554.09775573	1543.91599765	0.82639466003	0.222287332308	0.17360533997	0.777712667692	3.339815408e+11	0.515002032622	0.81512854157
2013-03-20	1548.339966	1561.560059	1548.339966	1558.709961	3349090000	1558.709961	0.00669749229996	0.00401292195729	0.0290687837895	1556.26664233	1547.59926936	6.229981	44.029907	1552.45267295	1544.50586009	0.196008957907	0.0790156552103	0.803991042093	0.92098434479	3.373306308e+11	0.365895104511	0.723937696236
2013-03-21	1558.709961	1558.709961	1543.550049	1545.800049	3243270000	1545.800049	-0.00828243375805	-0.00560942984832	0.0181794881378	1554.81331383	1549.57070493	-8.719971	27.600098	1554.24046954	1546.39974022	0.711373698311	0.286770867371	0.288626301689	0.713229132629	3.340873608e+11	0.586503463523	0.77082022362
2013-03-22	1545.900024	1557.73999	1545.900024	1556.890015	2948380000	1556.890015	0.00717425646815	-0.00405568283689	0.0207776455666	1553.756653	1551.83428093	-6.339965	31.690064	1551.82892081	1546.31978139	0.268661350722	0.13111213265	0.731338649278	0.86888786735	3.370357408e+11	0.406996660252	0.652184156909
2013-03-25	1556.890015	1564.910034	1546.219971	1551.689941	3178170000	1551.689941	-0.00334003940542	-0.00577305714287	0.0077282627492	1552.25498467	1552.68427393	-9.01001	11.899902	1553.27494772	1547.72914587	0.476248729094	0.310516406488	0.523751270906	0.689483593512	3.338575708e+11	0.435647791884	0.667194777397
2013-03-26	1551.689941	1563.949951	1551.689941	1563.77002	2869260000	1563.77002	0.00778511136846	0.00751887390017	0.0144733301963	1554.199992	1554.27784957	11.670044	22.310059	1552.82208866	1548.25725189	0.0432805691462	0.0425377580466	0.956719430854	0.957462241953	3.367268308e+11	0.413248394009	0.569687972403
2013-03-27	1563.75	1564.069946	1551.900024	1562.849976	2914210000	1562.849976	-0.000588349941636	0.0093713333755	0.0120381061995	1556.618327	1555.60570429	14.51001	18.589966	1555.95006904	1550.32562097	0.0782099892757	0.0782099892757	0.921790010724	0.921790010724	3.338126208e+11	0.605306230084	0.616452914975
2013-03-28	1562.859985	1570.280029	1561.079956	1569.189941	3304440000	1569.189941	0.00405666896846	0.00672349587942	0.0116104426134	1558.36499033	1556.89212479	10.47998	18.009887	1557.92147103	1551.99553497	-0.200370318612	-0.162486435125	1.20037031861	1.16248643513	3.371170608e+11	0.638006378915	0.598977525682
2013-04-01	1569.180054	1570.569946	1558.469971	1562.170044	2753110000	1562.170044	-0.00447358016807	0.0105899821976	0.00382341385593	1561.09332283	1557.31713	16.369995	5.950073	1561.14103388	1554.28812244	0.303404080362	0.255754139779	0.696595919638	0.744245860221	3.343639508e+11	0.607951909393	0.596485027846
2013-04-02	1562.170044	1573.660034	1562.170044	1570.25	3312160000	1570.25	0.00517226407652	0.00858120025903	0.0114462152356	1563.319987	1558.58641714	13.359985	17.77002	1561.43503677	1555.33904532	0.0129690722168	0.0099983125	0.987030927783	0.9900016875	3.376761108e+11	0.691910731588	0.531214337074
2013-04-03	1570.25	1571.469971	1549.800049	1553.689941	4060610000	1553.689941	-0.0105461289604	0.00128891729408	-0.000533977683993	1563.65332033	1558.52712579	2.0	-0.830079	1563.95359769	1557.32717261	0.727771397609	0.569109231074	0.272228602391	0.430890768926	3.336155008e+11	0.668516396878	0.589162255272
