Date	Open_RELIANCE.NS	High_RELIANCE.NS	Low_RELIANCE.NS	Close_RELIANCE.NS	Volume_RELIANCE.NS	AdjClose_RELIANCE.NS	Return_RELIANCE.NS	reliance_RoC6	reliance_RoC14	reliance_MA6	reliance_MA14	reliance_MoM6	reliance_MoM14	reliance_EMA6	reliance_EMA14	reliance_WIILR6	reliance_WIILR14	reliance_K%6	reliance_K%14	reliance_OBV	reliance_RSI6	reliance_RSI14
2011-11-03	867.75	889.35	863.0	885.9	3666900	839.2376	0.016173409149	0.0113590830305	0.0460503273248	831.982633333	814.021757143	9.4259	36.9458	823.517050907	811.369322742	1.04708811641	0.699000539665	-0.0470881164107	0.300999460335	-128025900.0	0.616268261967	0.550421062597
2011-11-04	905.0	905.0	872.65	879.95	4171900	833.601	-0.00671633396788	0.00726885708714	0.0150536068455	832.985233333	814.9048	6.0156	12.3626	828.008636362	815.085093043	1.43671428571	0.759838100378	-0.436714285714	0.240161899622	-132197800.0	0.553236889161	0.58441559035
2011-11-08	879.0	885.0	868.5	883.7	2313300	837.1535	0.00426163116407	-0.0181110630617	0.0598465491926	830.411666667	818.28135	-15.4414	47.2717	829.606454544	817.553880638	1.35693	0.724468766684	-0.35693	0.275531233316	-129884500.0	0.532715454512	0.530075981838
2011-11-09	890.05	892.65	861.15	864.95	2666300	819.3911	-0.0212176142129	-0.014358121722	0.0549457071715	828.422283333	821.329714286	-11.9363	42.6771	831.762753246	820.167163219	1.712178	0.914136679124	-0.712178	0.0858633208756	-132550800.0	0.39045731344	0.632995852434
2011-11-11	859.0	888.8	850.1	885.35	4969200	838.7165	0.0235850743314	0.0287589317014	0.0502372159582	832.33	824.195378571	23.4463	40.1193	828.227995176	820.063688123	1.32567	0.798596385542	-0.32567	0.201403614458	-127581600.0	0.410891347809	0.617043298542
2011-11-14	891.4	896.0	873.0	876.7	3656400	830.5222	-0.0097700474475	0.00562054815934	0.0453082771477	833.10365	826.7667	4.6419	35.9985	831.22471084	822.550729707	1.35660837887	0.897322891566	-0.356608378871	0.102677108434	-131238000.0	0.666891121415	0.611594081961
2011-11-15	871.0	878.0	856.25	861.45	2262500	816.0754	-0.0173948390543	-0.0275990970853	0.0307507959478	829.243283333	828.505721429	-23.1622	24.3463	831.023993457	823.613592413	1.61975591985	1.20330987821	-0.619755919854	-0.203309878214	-133500500.0	0.534217917247	0.597887819148
2011-11-16	859.1	859.1	837.35	848.1	3043100	803.4286	-0.0154970974496	-0.0361952540844	0.00189010552143	824.21455	828.613985714	-30.1724	1.5157	826.752966755	822.608500091	1.85011657559	1.61609228321	-0.850116575592	-0.616092283214	-136543600.0	0.331958269248	0.562257675991
2011-11-17	845.05	848.65	806.25	809.95	5538000	767.2881	-0.0449828397944	-0.0834559014565	-0.0753467322767	812.570316667	824.148014286	-69.8654	-62.5236	820.088861968	820.051180079	2.19457630009	2.0356526238	-1.19457630009	-1.0356526238	-142081600.0	0.301309658335	0.503827689573
2011-11-18	800.3	811.95	787.0	808.1	4958000	765.5355	-0.00228414854864	-0.0657263668107	-0.0749770356026	803.594383333	819.715878571	-53.8556	-62.0499	805.002929977	813.016102735	1.45364345404	1.41229873418	-0.453643454039	-0.412298734177	-147039600.0	0.178087695662	0.3484152891
2011-11-21	800.0	800.0	781.5	786.35	4049500	744.9311	-0.0269150156982	-0.111820144232	-0.126277790308	787.963483333	812.025607143	-93.7854	-107.6638	793.726521412	806.685355704	1.38595321101	1.35651610169	-0.385953211009	-0.356516101695	-151089100.0	0.208908789014	0.34921741159
2011-11-22	788.1	804.45	786.6	795.2	4382300	753.315	0.0112545979085	-0.0929622350853	-0.0938407659846	775.095616667	806.453292857	-77.2072	-78.0124	779.784972437	798.451454943	1.24615720524	1.22821862348	-0.24615720524	-0.228218623482	-146706800.0	0.0	0.232650987513
2011-11-23	789.9	789.9	755.8	773.4	5419700	732.6632	-0.0274145609738	-0.102211388801	-0.101324689655	761.193583333	800.552792857	-83.4122	-82.607	772.222123169	792.433260951	1.50608082902	1.39543967611	-0.506080829016	-0.395439676113	-152126500.0	0.0892141527002	0.29303849721
2011-11-24	775.0	778.0	753.15	773.15	6367700	732.4264	-0.000323204441004	-0.0883740011247	-0.113156712904	749.359883333	793.877514286	-71.0022	-93.4539	760.919573692	784.463919491	1.22626911907	1.15665951743	-0.226269119071	-0.156659517426	-158494200.0	0.0836883609503	0.28606472211
2011-11-25	769.7	771.25	751.0	753.8	3699700	714.0956	-0.0250274976434	-0.0693253290387	-0.149113910054	740.494466667	784.9388	-53.1925	-125.142	752.778666923	777.525583559	1.40894659686	1.25719064867	-0.408946596859	-0.257190648666	-162193900.0	0.0955212487182	0.24423114081
2011-11-28	765.0	785.8	762.55	783.8	2522000	742.5154	0.0397983127189	-0.0300705845777	-0.109267623239	736.657783333	778.432685714	-23.0201	-91.0856	741.726362088	769.068252417	1.13920590648	1.05509480519	-0.139205906481	-0.0550948051948	-159671900.0	0.119837965246	0.166582474359
2011-11-29	782.0	782.0	759.15	765.0	4803400	724.7057	-0.0239856304664	-0.0271506989036	-0.134321602908	733.286883333	770.4007	-20.2254	-112.4478	741.951801491	765.527872095	1.49194200187	1.18134	-0.491942001871	-0.18134	-164475300.0	0.380882254017	0.283592018581
2011-11-30	756.7	783.3	753.1	778.25	4569100	737.2578	0.0173202722153	-0.0213153859939	-0.100236993055	730.610683333	764.534035714	-16.0572	-82.1333	737.024343922	760.084915816	1.25710383536	1.0947737931	-0.25710383536	-0.0947737931034	-159906200.0	0.392226385656	0.249789057702
2011-12-01	799.0	810.75	795.2	799.0	4714900	756.9148	0.0266623154072	0.0331006115771	-0.0975320027685	734.652616667	758.691057143	24.2516	-81.8017	737.091045659	757.041300374	0.847948586118	0.959208275862	0.152051413882	0.0407917241379	-155191300.0	0.41807634616	0.31290453526
2011-12-02	797.0	815.0	786.55	812.05	4479800	769.2774	0.0163328818514	0.0503135878226	-0.0737425200675	740.79445	754.316428571	36.851	-61.2448	742.754975471	757.024433657	0.69410209205	0.873948965517	0.30589790795	0.126051034483	-150711500.0	0.625000257715	0.313940989131
2011-12-05	808.35	812.2	798.35	806.75	3160800	764.2566	-0.00652664435482	0.0702440961686	-0.0634975640731	749.154616667	750.615085714	50.161	-51.8188	750.33281105	758.658162503	0.792865625	0.895617322835	0.207134375	0.104382677165	-153872300.0	0.668836821464	0.363290171771
2011-12-06	806.75	806.75	806.75	806.75	0	764.2566	0.0	0.0292804701424	-0.0487560437853	752.77815	747.817085714	21.7412	-39.172	754.311036465	759.404620836	0.819764135703	0.877367252544	0.180235864297	0.122632747456	-153872300.0	0.761740518879	0.379249437013
2011-12-07	807.0	819.5	803.2	809.8	3514100	767.1459	0.00378053653707	0.0585619790213	-0.000185328040406	759.851516667	747.806928571	42.4402	-0.1422	757.152626046	760.051551391	0.77308723748	0.834655401946	0.22691276252	0.165344598054	-150358200.0	0.661279602149	0.403002533642
2011-12-08	802.0	807.7	772.1	778.85	4442600	737.8261	-0.0382193269885	0.000770829416793	-0.0361961006381	759.946233333	745.827685714	0.5683	-27.7094	760.007847176	760.997464539	1.23002861446	1.19231970803	-0.230028614458	-0.192319708029	-154800800.0	0.90433254957	0.499578470827
2011-12-09	769.9	769.9	752.7	755.7	5044800	715.8955	-0.0297232640591	-0.0541927572297	-0.0389775645023	753.109683333	743.753714286	-41.0193	-29.0356	753.670205126	757.907949267	2.18574894515	1.51247445255	-1.18574894515	-0.512474452555	-159845600.0	0.504103278724	0.429398773331
2011-12-12	760.55	762.0	724.0	727.5	5097000	689.1809	-0.0373163401642	-0.104119138298	-0.0851358329517	739.760266667	739.172707143	-80.0965	-64.1341	742.877432233	752.306289365	1.95088473054	1.90246861314	-0.950884730539	-0.902468613139	-164942600.0	0.213244392371	0.426516336396
2011-12-13	723.9	746.0	721.0	742.3	5228400	703.2013	0.0203435701715	-0.0798884824809	-0.0402120646977	729.584383333	737.068285714	-61.0553	-29.4619	727.53556588	743.889570783	1.21778743455	1.21778743455	-0.217787434555	-0.217787434555	-159714200.0	0.0336453756677	0.351469714311
2011-12-14	738.0	753.9	733.4	741.9	5304700	702.8224	-0.000538821529482	-0.080384258376	-0.0404190782855	719.34535	734.953714286	-61.4342	-29.604	720.582918486	738.464468012	1.18454416244	1.18454416244	-0.184544162437	-0.184544162437	-165018900.0	0.178231920628	0.42960600542
2011-12-15	731.9	754.5	723.5	750.15	6611100	710.6379	0.0111201635008	-0.0736600430244	-0.00484206876502	709.92735	734.706735714	-56.508	-3.4577	715.508484633	733.712192277	1.10519898477	1.10519898477	-0.105198984772	-0.105198984772	-158407800.0	0.177522949264	0.429314481315
2011-12-16	749.0	844.6	716.05	721.85	5828700	683.8285	-0.0377258235172	-0.0731847246933	-0.0790379566538	700.92775	730.514814286	-53.9976	-58.6869	714.116889023	730.635619973	1.42873702422	1.37737563452	-0.428737024221	-0.377375634518	-164236500.0	0.217967095163	0.491307554737
2011-12-19	719.2	739.9	715.15	735.3	4714100	696.57	0.0186325957459	-0.0269948616802	-0.0388236217819	697.706833333	728.505121429	-19.3255	-28.1357	705.463063588	724.394670644	1.15153636717	1.15153636717	-0.151536367172	-0.151536367172	-159522400.0	0.223569511024	0.351260412194
2011-12-20	741.7	741.7	709.2	713.45	5550500	675.8709	-0.0297157500323	-0.0193127813031	-0.0832638189789	695.4885	724.120342857	-13.31	-61.3869	702.922188277	720.684714558	1.30343066821	1.30343066821	-0.303430668212	-0.303430668212	-165072900.0	0.39079207462	0.426810951421
2011-12-21	727.0	753.75	722.7	748.0	4563400	708.6011	0.0484267039756	0.00767888227738	-0.0638297731792	696.388466667	720.669364286	5.3998	-48.3137	695.193248769	714.709539283	1.00442319055	1.00442319055	-0.00442319054653	-0.00442319054653	-160509500.0	0.419298900864	0.346808112418
2011-12-22	741.35	760.3	733.0	754.55	4473700	714.8061	0.00875668976523	0.0170508225122	-0.0708083975949	698.38575	716.778557143	11.9837	-54.4713	699.024063407	713.895080712	0.958596011817	0.958596011817	0.0414039881832	0.0414039881832	-156035800.0	0.526685551512	0.386817483919
2011-12-23	760.0	769.75	742.4	746.4	3511000	707.0854	-0.0108011109586	-0.00499902974497	-0.0748062888826	697.793666667	712.6949	-3.5525	-57.1712	703.533216719	714.016549951	1.01561742984	1.01561742984	-0.0156174298375	-0.0156174298375	-159546800.0	0.555998231787	0.368601438378
2011-12-26	747.05	764.8	745.55	761.0	2376400	720.9164	0.0195605792454	0.054235674588	-0.0567089639789	703.974983333	709.599171429	37.0879	-43.3402	704.548126228	713.092396624	0.913468242245	0.913468242245	0.0865317577548	0.0865317577548	-157170400.0	0.483384920757	0.36386188832
2011-12-27	766.0	768.7	745.35	753.05	3074300	713.3851	-0.0104468423801	0.0241398567265	-0.0700789771542	706.7775	705.759114286	16.8151	-53.7608	709.224775877	714.135597074	0.930881915772	0.96909084195	0.0691180842279	0.0309091580502	-160244700.0	0.697428335684	0.403174624452
2011-12-28	757.7	758.5	735.35	739.05	2829000	700.1225	-0.0185910807501	0.0358820005418	-0.0511009301514	710.819433333	703.066	24.2516	-37.7036	710.413439912	714.035530797	1.14991742362	1.06704209749	-0.149917423617	-0.0670420974889	-163073700.0	0.594767875037	0.382334710744
2011-12-29	733.65	739.0	707.2	711.9	5449500	674.4026	-0.0367362854358	-0.0482619911259	-0.0579594368172	705.119683333	700.102221429	-34.1985	-41.4929	707.473171366	712.180460024	2.02651222104	1.25699704579	-1.02651222104	-0.25699704579	-168523200.0	0.649184063149	0.411240034879
2011-12-30	713.0	720.55	689.0	692.95	6662300	656.4507	-0.0266189661784	-0.0816380833907	-0.0474914496325	695.393783333	697.76435	-58.3554	-32.7302	698.02443669	707.143412021	1.81133972822	1.36935443959	-0.811339728217	-0.369354439592	-175185500.0	0.269770635717	0.404031638435
2012-01-02	696.8	709.75	687.15	706.55	4299200	669.3344	0.0196263024779	-0.0533895905643	-0.0481610315567	689.10195	695.345285714	-37.751	-33.8669	686.146226207	700.384383752	1.24353684211	1.12638560411	-0.243536842105	-0.126385604113	-170886300.0	0.160793048848	0.421100640544
2012-01-03	712.25	726.9	710.35	724.65	4683400	686.481	0.0256173894544	-0.0477661487518	-0.0232511086727	683.362716667	694.178042857	-34.4354	-16.3414	681.342847291	696.244385918	1.0082035561	1.00424896793	-0.00820355610055	-0.00424896792632	-166202900.0	0.292987308676	0.417910643119
2012-01-04	727.4	730.95	713.35	716.15	4238300	678.4287	-0.0117298220927	-0.0490007430769	-0.0453243487295	677.53665	691.877385714	-34.9564	-32.2092	682.810890922	694.942601129	1.10694420601	1.05539091775	-0.106944206009	-0.0553909177517	-170441200.0	0.317794403996	0.4633680403
2012-01-05	715.0	724.95	694.1	699.5	6619500	662.6557	-0.0232493112393	-0.0535146349389	-0.0309621491353	671.292183333	690.365042857	-37.4668	-21.1728	681.558836373	692.740747645	1.34329782761	1.15556875198	-0.34329782761	-0.155568751985	-177060700.0	0.316051864403	0.427874306044
2012-01-06	697.05	724.0	696.65	717.55	4703100	679.755	0.0258041996771	0.00793650558287	-0.0241397131659	672.18425	689.163971429	5.3524	-16.815	676.157940266	688.729407959	1.14262295082	1.08952784504	-0.14262295082	-0.0895278450363	-172357600.0	0.307916544479	0.450122686206
2012-01-09	714.45	714.45	702.45	706.25	4202800	669.0502	-0.0157480268626	0.0191933682149	-0.0100917201791	674.284166667	688.676778571	12.5995	-6.8207	677.185671619	687.532820231	1.41323744292	1.21912590799	-0.413237442922	-0.21912590799	-176560400.0	0.530101184611	0.461185393243
2012-01-10	712.0	739.0	712.0	736.2	4507700	697.4226	0.0424069823161	0.0419643753556	-0.0157754482741	678.965533333	687.878314286	28.0882	-11.1785	674.861251156	685.068470867	0.765465753425	0.875634382567	0.234534246575	0.124365617433	-172052700.0	0.577146376977	0.483493964299
2012-01-11	737.9	753.0	731.5	748.25	4842100	708.8379	0.0163678378074	0.032567398078	-0.00834939713021	682.691683333	687.452014286	22.3569	-5.9682	681.307350826	686.715688085	0.67176169265	0.737434624697	0.32823830735	0.262565375303	-167210600.0	0.644563369031	0.472365262578
2012-01-12	747.5	752.95	732.6	736.9	3251600	698.0858	-0.0151686302327	0.0289744522895	-0.0127277412318	685.967866667	686.809185714	19.6571	-8.9996	689.173222019	689.66531634	0.932329371817	0.867605326877	0.0676706281834	0.132394673123	-170462200.0	0.622279639148	0.48561635516
2012-01-13	742.0	750.95	728.1	731.8	4692900	693.2544	-0.00692092576586	0.0461758647817	-0.0383706071883	691.06765	684.833328571	30.5987	-27.662	691.71967287	690.788047495	1.0143565365	0.925145309626	-0.0143565365025	0.074854690374	-175155100.0	0.604429172657	0.478622892005
2012-01-16	729.95	729.95	711.0	712.95	4067400	675.3973	-0.0257583651831	-0.00641069208759	-0.0532500608718	690.341366667	682.119914286	-4.3577	-37.9878	692.158166336	691.116894496	1.3771552795	1.14411649295	-0.377155279503	-0.144116492949	-179222500.0	0.683941025761	0.431358643272
2012-01-17	716.0	744.4	716.0	742.05	5197600	702.9645	0.0408162721409	0.0506902172662	0.00405928962432	695.99375	682.322914286	33.9143	2.842	687.369347383	689.020948563	0.989821958457	0.778353188507	0.010178041543	0.221646811493	-174024900.0	0.474040634744	0.410331013151
2012-01-18	762.0	787.9	758.05	779.75	9248700	738.6788	0.0508052682603	0.0591552381583	0.0953083514209	702.869783333	686.914071429	41.2562	64.2762	691.825105273	690.880088754	0.340980952381	0.217482156416	0.659019047619	0.782517843584	-164776200.0	0.668233204855	0.506284079301
2012-01-19	789.0	795.95	782.1	785.65	5483500	744.268	0.00756648221121	0.0499833600884	0.133775925595	708.7748	693.186735714	35.4301	87.8173	705.211875195	697.253250254	0.567386215865	0.433071960298	0.432613784135	0.566928039702	-159292700.0	0.690758239055	0.63610837476
2012-01-20	790.0	800.0	772.05	792.65	7251800	750.8993	0.00890982818017	0.0756547404345	0.12185971616	717.57705	699.0128	52.8135	81.5649	716.370767997	703.521883553	0.530320188346	0.414068933824	0.469679811654	0.585931066176	-152040900.0	0.673148518297	0.696232146504
2012-01-23	755.3	779.75	755.2	771.55	6457500	730.9107	-0.0266195480539	0.0543181550669	0.0647209463918	723.8531	702.18635	37.6563	44.4297	726.236062855	709.838872413	0.776284269663	0.652401322002	0.223715730337	0.347598677998	-158498400.0	0.768933858163	0.687500086204
2012-01-24	774.6	791.6	770.4	783.75	5095400	742.4681	0.0158123283734	0.0993056975502	0.0943937071058	735.031566667	706.760592857	67.0708	64.0394	727.571673468	712.648449424	0.646425842697	0.543266288952	0.353574157303	0.456733711048	-153403000.0	0.66610967845	0.6008169793
2012-01-25	788.7	795.0	782.8	790.95	3837200	749.2888	0.00918652262636	0.0658984913178	0.130736217918	742.752283333	712.948671429	46.3243	86.6331	731.827795334	716.624402835	0.603704761905	0.478859301228	0.396295238095	0.521140698772	-149565800.0	0.813274418952	0.643038703008
2012-01-26	790.95	790.95	790.95	790.95	0	749.2888	0.0	0.0143634824771	0.102292443601	744.520616667	717.915371429	10.61	69.5338	736.81665381	720.97965579	1.13194642857	0.490674407354	-0.131946428571	0.509325592646	-149565800.0	0.768386412751	0.701565045502
2012-01-27	800.0	827.9	799.0	820.4	5565400	777.1876	0.0372337074837	0.0442308415786	0.161628230587	750.007216667	725.639471429	32.9196	108.1374	740.38012415	724.754208351	0.509205357143	0.233853408508	0.490794642857	0.766146591492	-144000400.0	0.604868425214	0.67576634793
2012-01-30	813.9	818.85	792.2	794.75	4829000	752.8887	-0.0312651668658	0.00264935657817	0.0795301155999	750.338783333	729.601335714	1.9894	55.4661	750.896545821	731.745327238	1.03179229711	0.641670658683	-0.0317922971114	0.358329341317	-148829400.0	0.725795919711	0.751487238355
2012-01-31	804.5	820.8	801.4	817.1	6264400	774.0614	0.0281219521557	0.0590368973939	0.0920146905237	757.530566667	734.260157143	43.1507	65.2235	751.46573273	734.564443606	0.740558459422	0.460552609068	0.259441540578	0.539447390932	-142565000.0	0.510983344449	0.631484674688
2012-02-01	818.9	834.0	816.0	831.2	3776800	787.4188	0.0172562538321	0.0605422643747	0.127968510461	765.02235	740.641085714	44.9507	89.333	757.921637664	739.830704459	0.704020869565	0.346289136014	0.295979130435	0.653710863986	-138788200.0	0.735157523011	0.64777865839
2012-02-02	835.0	842.7	824.15	829.25	4901900	785.5715	-0.00234601967847	0.0484228511089	0.133164823765	771.069466667	747.235164286	36.2827	92.3171	766.349398331	746.175783864	0.945869140625	0.393727642276	0.054130859375	0.606272357724	-143690100.0	0.740253451418	0.700042546521
2012-02-03	830.0	840.0	815.65	838.3	4569200	794.1448	0.0109134559999	0.0598647677638	0.175818736616	778.545466667	755.717128571	44.856	118.7475	771.84142738	751.428546016	0.9382647343	0.368680334093	0.0617352657005	0.631319665907	-139120900.0	0.704813203711	0.709525017828
2012-02-06	845.9	849.5	824.1	833.0	3984400	789.124	-0.00632227271399	0.0153584539949	0.122565933273	780.534866667	761.871378571	11.9364	86.1595	778.213819557	757.124046547	1.06091089109	0.422857142857	-0.0609108910891	0.577142857143	-143105300.0	0.7308632978	0.781369377174
2012-02-07	842.0	852.7	834.25	844.55	4815900	800.0656	0.0138655014928	0.0626611875035	0.0831035085886	788.397683333	766.25615	47.1769	61.3868	781.331013969	761.390707007	0.862729493892	0.524224814422	0.137270506108	0.475775185578	-138289400.0	0.580357719899	0.728575317012
2012-02-08	847.0	864.7	845.0	858.4	3647600	813.1861	0.016399280259	0.0505446983921	0.0925984994652	794.918466667	771.178871429	39.1247	68.9181	786.683752835	766.547359406	0.770251461988	0.405270769231	0.229748538012	0.594729230769	-134641800.0	0.88724757072	0.68750015272
2012-02-09	856.75	859.9	842.6	853.85	4309100	808.8757	-0.00530063167582	0.0272496668863	0.0772092875836	798.494616667	775.320042857	21.4569	57.9764	794.255852025	772.765858152	1.13811009174	0.509810958904	-0.138110091743	0.490189041096	-138950900.0	0.870072208381	0.701245055607
2012-02-10	850.35	859.0	838.0	843.25	3417900	798.8341	-0.012414268348	0.0168827407817	0.0929298202913	800.70505	780.171714286	13.2626	67.9234	798.432951446	777.580503732	1.34283180428	0.601515068493	-0.342831804281	0.398484931507	-142368800.0	0.744864072817	0.671620831172
2012-02-13	841.1	858.8	841.0	849.25	3493600	804.518	0.00711524457957	0.013062101521	0.0835724794102	802.433916667	784.60385	10.3732	62.0499	798.547565319	780.414316568	1.2269520897	0.638197242842	-0.226952089704	0.361802757158	-138875200.0	0.627504893459	0.713647464101
2012-02-14	846.9	856.4	843.0	848.9	3134200	804.1865	-0.000412047959151	0.0190876212104	0.0732664094272	804.944333333	788.525114286	15.0625	54.8977	800.253403799	783.628141025	1.49048029557	0.738870573871	-0.490480295567	0.261129426129	-142009400.0	0.605592970512	0.702661020237
2012-02-15	854.2	855.75	833.05	836.65	7182300	792.5817	-0.0144304834762	-0.00935410796315	0.0577786562404	803.697016667	791.617464286	-7.4839	43.2929	801.377145571	786.369255555	2.36841707718	0.977875254237	-1.36841707718	0.0221247457627	-149191700.0	0.669510122779	0.6872380178
2012-02-16	831.0	831.0	804.7	812.45	6342500	769.6564	-0.0289248414391	-0.0535298131633	-0.00969032444676	796.442066667	791.079521429	-43.5297	-7.5312	798.864161122	787.197581481	3.00295734597	1.3109462069	-2.00295734597	-0.310946206897	-155534200.0	0.417016501562	0.63682661888
2012-02-17	822.05	826.4	810.2	818.2	8211300	775.1035	0.00707731398063	-0.0417520269184	0.029506087686	790.813366667	792.666292857	-33.7722	22.2148	790.519086516	784.858757284	1.53616847826	1.2358137931	-0.536168478261	-0.235813793103	-147322900.0	0.103536590919	0.475425177837
2012-02-20	818.2	818.2	818.2	818.2	0	775.1035	0.0	-0.0297065435739	0.00134627563136	786.858266667	792.740728571	-23.7306	1.0421	786.114633226	783.558056313	1.54505524862	1.41542654028	-0.545055248619	-0.415426540284	-147322900.0	0.198646540863	0.582657752522
2012-02-21	817.5	848.75	815.1	843.55	8333600	799.1182	0.0309825720049	-0.00671184485617	0.0148579129683	785.9583	793.5764	-5.3998	11.6994	782.968595161	782.430782138	1.10317560074	1.09303	-0.103175600739	-0.09303	-138989300.0	0.24201719407	0.504602691565
2012-02-22	848.0	857.4	830.1	833.4	5748100	789.5029	-0.0120323876993	-0.0182589486394	0.00500450945585	783.511033333	793.857214286	-14.6836	3.9314	787.582767972	784.655771186	1.29394777563	1.253285	-0.293947775629	-0.253285	-144737400.0	0.458026161552	0.547227254672
2012-02-23	832.0	849.9	826.6	839.6	4367200	795.3763	0.00743936469391	0.0035259456533	0.00155072475448	783.9768	793.945178571	2.7946	1.2315	788.131377123	785.302055028	1.17692030361	1.155395	-0.176920303605	-0.155395	-140370200.0	0.400257040072	0.514933435032
2012-02-24	833.5	841.7	814.5	819.95	4285000	776.7613	-0.0234040164385	0.00923126215802	-0.0156663591527	785.16095	793.062128571	7.1049	-12.3627	790.201355088	786.645287691	1.53014611006	1.465645	-0.530146110057	-0.465645	-144655200.0	0.520586129372	0.504775814021
2012-02-27	821.8	825.6	765.35	781.45	6348200	740.2892	-0.0469540642666	-0.0449156790029	-0.0747143734214	779.358566667	788.792385714	-34.8143	-59.7764	786.361339348	785.327422665	2.48116101695	2.07351333333	-1.48116101695	-1.07351333333	-151003400.0	0.555886447837	0.456629744515
2012-02-28	789.05	800.35	787.7	796.5	5289400	754.5465	0.0192590949591	-0.0265216193708	-0.0721109227027	775.9324	784.603842857	-20.557	-58.6396	773.197870963	779.32232631	1.11736556219	1.10874182184	-0.117365562194	-0.108741821842	-145714000.0	0.315973591428	0.322152906538
2012-02-29	805.05	827.9	804.15	820.75	6365300	777.5192	0.0304457048041	-0.0270285422107	-0.0387655359161	772.332566667	782.364092857	-21.599	-31.3565	767.868907831	776.018882802	0.867797935904	0.871293495505	0.132202064096	0.128706504495	-139348700.0	0.405569979366	0.326707346193
2012-03-01	811.8	818.7	801.1	810.95	2962500	768.2354	-0.0119402839184	-0.0269378364538	-0.0383041985814	768.787983333	780.178471429	-21.2675	-30.5987	770.626134165	776.218925095	0.968653992395	0.969189535505	0.0313460076046	0.0308104644955	-142311200.0	0.399824499238	0.416540549691
2012-03-02	816.25	818.0	805.75	814.1	2900000	771.2194	0.0038842261109	-0.0303716618159	-0.041389502783	764.761833333	777.8	-24.1569	-33.2986	769.943067261	775.154455082	0.930580721467	0.937192081327	0.0694192785334	0.0628079186731	-139411200.0	0.401057741246	0.418227667054
2012-03-05	812.05	814.0	794.25	797.5	2988600	755.4938	-0.0203905659012	-0.0273797111159	-0.0605490144388	761.21725	774.32195	-21.2675	-48.6927	770.307733758	774.629781071	1.12909233792	1.10707441608	-0.129092337917	-0.107074416078	-142399800.0	0.384510574662	0.409709485512
2012-03-06	797.0	809.0	774.0	776.55	8029900	735.6473	-0.0262695736219	-0.00627038730269	-0.0718341087108	760.4436	770.255207143	-4.6419	-56.9344	766.075181255	772.078316929	1.47486330935	1.32268006518	-0.474863309353	-0.322680065182	-150429700.0	0.395435392913	0.378140968241
2012-03-07	776.55	777.5	751.0	761.8	6446700	721.6742	-0.0189942925095	-0.0435656384332	-0.0623423647228	754.964883333	766.827907143	-32.8723	-47.9822	757.381500897	767.220848005	1.97079406308	1.47447908745	-0.97079406308	-0.474479087452	-156876400.0	0.472717142021	0.363160040148
2012-03-08	810.95	810.95	810.95	810.95	0	768.2354	0.06451831034	-0.0119402839184	-0.00886088115974	753.417583333	766.337328571	-9.2838	-6.8681	747.179414926	761.147961604	0.775872561769	0.838013157895	0.224127438231	0.161986842105	-156876400.0	0.306144786208	0.379490517911
2012-03-09	775.3	779.6	769.2	773.8	3942900	733.0421	-0.0458105679587	-0.0458105679587	-0.0542655271199	747.552033333	763.332942857	-35.1933	-42.0614	753.195410662	762.09295339	1.26525701625	1.16877725564	-0.265257016248	-0.168777255639	-160819300.0	0.457167849913	0.485703056729
2012-03-12	790.0	803.0	779.7	798.55	3438300	756.4885	0.0319850660692	-0.019100790255	-0.0533459255464	745.096883333	760.287964286	-14.7309	-42.6297	747.437321901	758.219506272	0.918082089552	0.948416353383	0.0819179104478	0.0515836466165	-157381000.0	0.368959151409	0.423632474908
2012-03-13	803.45	821.95	803.3	819.95	3684000	776.7613	0.0267985567527	0.0281504626511	-0.0161387627582	748.641466667	759.37785	21.2675	-12.7416	750.023372787	757.988705435	0.59109047619	0.757882518797	0.40890952381	0.242117481203	-153697000.0	0.452403000786	0.422440603785
2012-03-14	828.0	830.0	806.7	814.5	4028500	771.5984	-0.00664670085907	0.0488700223599	-0.0298951578014	754.633316667	757.679428571	35.9511	-23.7779	757.662780562	760.491718044	0.709677237491	0.791724974722	0.290322762509	0.208275025278	-157725500.0	0.566755789478	0.477683681919
2012-03-15	818.0	821.2	793.4	796.65	4630600	754.6886	-0.0219152865014	0.0457469589463	-0.0284163230068	760.135716667	756.102807143	33.0144	-22.0727	761.644386116	761.972608971	0.953308860759	0.959331863286	0.0466911392405	0.0406681367144	-162356100.0	0.624303902159	0.458250209733
2012-03-16	780.0	797.7	767.35	772.35	5753000	731.6685	-0.030502779557	-0.0475985615867	-0.0116450435857	754.041233333	755.487042857	-36.5669	-8.6207	759.657018654	761.001407775	1.61729440789	1.24470253165	-0.617294407895	-0.244702531646	-168109100.0	0.611878026167	0.461010769744
2012-03-19	781.0	783.0	751.1	755.1	3652400	715.3271	-0.0223344315083	-0.0241664155442	-0.0519774460553	751.088733333	752.685657143	-17.715	-39.2194	751.660299039	757.090353405	1.83037350359	1.4515556962	-0.830373503591	-0.451555696203	-171761500.0	0.352559124489	0.48401261825
2012-03-20	756.1	766.4	750.3	760.55	2389900	720.4901	0.00721767705991	-0.0475861827377	-0.0733475134762	745.089	748.61215	-35.9984	-57.0291	741.279385028	751.521919618	1.3879581749	1.38620126582	-0.387958174905	-0.386201265823	-169371600.0	0.415765919124	0.427824210802
