Date	Open_N225	High_N225	Low_N225	Close_N225	Volume_N225	AdjClose_N225	Return_N225	nikkei_EMA6	nikkei_EMA14	nikkei_MoM6	nikkei_MoM14	nikkei_WIILR6	nikkei_WIILR14	nikkei_K%6	nikkei_K%14	nikkei_OBV	nikkei_RSI6	nikkei_RSI14	nikkei_RoC6	nikkei_RoC14	nikkei_MA6	nikkei_MA14
2014-04-25	14369.719727	14554.320312	14327.599609	14429.259766	115000	14429.259766	0.00168480030918	14430.4917059	14439.2624427	11.729493	-379.589843	0.739929261507	0.461488652259	0.260070738493	0.538511347741	9667900.0	0.487918671049	0.349398209045	0.000813557716051	-0.0256326354188	14466.3230793	14336.2041713
2014-04-28	14289.820312	14324.030273	14224.469727	14288.230469	97400	14288.230469	-0.00977384143657	14430.1397231	14437.9287525	-228.039062	-318.649414	1.12230224349	0.528508558792	-0.122302243491	0.471491441208	9570500.0	0.510676995622	0.402992919529	-0.0157092055582	-0.0218150225478	14428.316569	14313.4434989
2014-04-29	14288.230469	14288.230469	14288.230469	14288.230469	0	14288.230469	0.0	14389.5942219	14417.9689813	-224.149414	-11.459961	0.849985410333	0.472624834658	0.150014589667	0.527375165342	9570500.0	0.307262091026	0.415948716773	-0.0154453932303	-0.000801413223321	14390.9583333	14312.6249302
2014-04-30	14393.509766	14421.219727	14275.69043	14304.110352	125100	14304.110352	0.00111139605667	14360.6331497	14400.670513	-84.659179	3.990235	0.79032564925	0.451850242744	0.20967435075	0.548149757256	9695600.0	0.309295721806	0.496392554045	-0.00588369831191	0.000279035068752	14376.8484702	14312.909947
2014-05-01	14341.089844	14493.030273	14341.089844	14485.129883	129200	14485.129883	0.0126550709234	14344.4837789	14387.7958249	-61.139648	525.080078	0.230592284221	0.215034462371	0.769407715779	0.784965537629	9824800.0	0.411805639855	0.501243973649	-0.00420311529837	0.0376130519113	14366.6585288	14350.4156669
2014-05-02	14454.44043	14473.75	14405.769531	14457.509766	108600	14457.509766	-0.00190679111773	14384.6683801	14400.7736993	52.519532	547.34961	0.312120399053	0.251203963758	0.687879600947	0.748796036242	9716200.0	0.439282646054	0.681716853769	0.00364592624826	0.0393489078387	14375.4117842	14389.5120676
2014-05-06	14457.509766	14457.509766	14457.509766	14457.509766	0	14457.509766	0.0	14405.4802046	14408.3385082	28.25	460.700196	0.29349817888	0.282201596267	0.70650182112	0.717798403733	9716200.0	0.567364107735	0.69238922827	0.00195782739088	0.032914657708	14380.1201175	14422.4192244
2014-05-07	14296.25	14299.129883	14033.450195	14033.450195	143200	14033.450195	-0.0293314393601	14420.3457936	14414.8946759	-254.780274	-384.229493	1.71127175918	1.17586917899	-0.711271759181	-0.17586917899	9573000.0	0.538640528756	0.672436266146	-0.0178314784712	-0.0266498841225	14337.6567385	14394.9742606
2014-05-08	14136.410156	14254.44043	14108.160156	14163.780273	123000	14163.780273	0.00928710161714	14309.804194	14364.0354118	-124.450196	-253.75	0.716414866007	0.788442302973	0.283585133993	0.211557697027	9696000.0	0.303585813038	0.356528632546	-0.00870997960664	-0.0176001017647	14316.9150392	14376.8492606
2014-05-09	14101.980469	14266.290039	14091.200195	14199.589844	125300	14199.589844	0.00252824954283	14268.0830737	14337.3347266	-104.520508	-316.679687	0.638496843199	0.730314582276	0.361503156801	0.269685417724	9821300.0	0.420112511705	0.413645040793	-0.00730702612242	-0.0218155006232	14299.4949545	14354.229283
2014-05-12	14173.490234	14234.490234	14130.299805	14149.519531	109200	14149.519531	-0.00352618023127	14248.5135795	14318.9687423	-335.610352	-362.860352	0.747444805473	0.811590986544	0.252555194527	0.188409013456	9712100.0	0.43457973054	0.387406531231	-0.0231693022231	-0.0250035042443	14243.5598958	14328.3106864
2014-05-13	14367.94043	14464.009766	14359.740234	14425.44043	129900	14425.44043	0.0195003723197	14220.2295656	14296.3755141	-32.069336	36.670899	0.109719717001	0.313321357967	0.890280282999	0.686678642033	9842000.0	0.24875314208	0.375089169537	-0.00221817840825	0.00254857782808	14238.2150065	14330.9300364
2014-05-14	14385.599609	14419.650391	14349.870117	14405.759766	112700	14405.759766	-0.00136430246934	14278.8612412	14313.5841696	-51.75	-140.509765	0.135289060849	0.297263669246	0.864710939151	0.702736330754	9729300.0	0.482498542399	0.511425464599	-0.00357945461131	-0.0096595051192	14229.5900065	14320.8936246
2014-05-15	14280.509766	14306.360352	14190.269531	14298.209961	132600	14298.209961	-0.00746575027954	14315.1179626	14325.8742491	264.759766	-106.780273	0.385079826736	0.500264508402	0.614920173264	0.499735491598	9596700.0	0.4723519616	0.452108807801	0.0188663345308	-0.00741272789953	14273.7166342	14313.2664622
2014-05-16	14087.759766	14108.44043	14016.490234	14096.589844	131300	14096.589844	-0.0141010740191	14310.287105	14322.1856773	-67.190429	-332.669922	0.985543158172	0.878780435008	0.0144568418282	0.121219564992	9465400.0	0.71373611265	0.462748622681	-0.00474382034351	-0.0230552313421	14262.5182293	14289.5043249
2014-05-19	14130.089844	14150.5	13991.799805	14006.44043	114000	14006.44043	-0.00639512215349	14249.2307447	14292.1062329	-193.149414	-281.790039	1.0224566824	1.02108910727	-0.0224566824046	-0.0210891072681	9351400.0	0.451357202768	0.396724196161	-0.0136024643051	-0.0197218290684	14230.3266603	14269.376465
2014-05-20	14088.450195	14144.040039	14038.05957	14075.25	123100	14075.25	0.00491270928855	14179.8620834	14254.0174592	-74.269531	-212.980469	0.823277351407	0.833509332876	0.176722648593	0.166490667124	9474500.0	0.37036799167	0.409665884785	-0.00524890833482	-0.0149060073927	14217.9484052	14254.1635744
2014-05-21	13969.709961	14054.240234	13964.429688	14042.169922	121700	14042.169922	-0.00235023022682	14149.9729167	14230.1817979	-383.270508	-261.94043	0.893331100231	0.899507072663	0.106668899769	0.100492927337	9352800.0	0.451377132369	0.434609175793	-0.0265690680198	-0.0183122489658	14154.0699872	14235.4535436
2014-05-22	14188.280273	14369.019531	14147.549805	14337.790039	160300	14337.790039	0.0210523101944	14119.1720611	14205.1135478	-67.969727	-147.339844	0.179825635039	0.293681540288	0.820174364961	0.706318459712	9513100.0	0.132100091189	0.420417667254	-0.00471823271414	-0.0101717999901	14142.7416993	14224.9292691
2014-05-23	14411.099609	14528.040039	14404.799805	14462.169922	142400	14462.169922	0.00867496892211	14181.6343405	14222.8037466	163.959961	4.660156	-0.230234131211	0.0227363365002	1.23023413121	0.9772636635	9655500.0	0.457349871563	0.458149706383	0.0114671669704	0.000322334625771	14170.0683595	14225.2621374
2014-05-26	14592.599609	14602.519531	14531.320312	14602.519531	106900	14602.519531	0.00970460240455	14261.7873638	14254.7192367	505.929687	145.009765	-0.132147132976	-0.132147132976	1.13214713298	1.13214713298	9762400.0	0.600754692648	0.501254699797	0.0358902183151	0.0100300651597	14254.389974	14235.6199777
2014-05-27	14589.790039	14744.160156	14588.679688	14636.519531	129400	14636.519531	0.00232836531585	14359.1394115	14301.0926093	630.079101	603.069336	-0.053284032606	-0.053284032606	1.05328403261	1.05328403261	9891800.0	0.83621564658	0.536299091227	0.0449849556102	0.042973704087	14359.4031575	14278.6963589
2014-05-28	14646.929688	14717.290039	14608.540039	14670.950195	120100	14670.950195	0.00235238055926	14438.3908742	14345.8161988	595.700195	507.169922	0.0938913688826	0.0938913688826	0.906108631117	0.906108631117	10011900.0	0.952487485204	0.687595043993	0.0423225303281	0.0358075254081	14458.6865233	14314.9227819
2014-05-29	14585.639648	14714.950195	14574.019531	14681.719727	122000	14681.719727	0.000734071880611	14504.8363945	14389.1673983	639.549805	482.129883	0.0800795038318	0.0800795038318	0.919920496168	0.919920496168	10133900.0	0.950019550272	0.667773652727	0.0455449413127	0.0339537893909	14565.2781575	14349.3606306
2014-05-30	14707.660156	14741.099609	14591.620117	14632.379883	175300	14632.379883	-0.00336063110572	14555.3744895	14428.1743755	294.589844	482.860352	0.187358923312	0.143357580071	0.812641076688	0.856642419929	9958600.0	1.0	0.662177050821	0.0205463912638	0.0341255652492	14614.3764648	14383.8506558
2014-06-02	14777.509766	14963.910156	14777.509766	14935.919922	130600	14935.919922	0.0207444066807	14577.3760305	14455.4017765	473.75	510.479492	-0.565062375245	-0.245930836192	1.56506237524	1.24593083619	10089200.0	0.874539368079	0.662502621087	0.0327578781438	0.0353874458445	14693.3347982	14420.3134766
2014-06-03	15089.040039	15091.490234	15026.009766	15034.25	145900	15034.25	0.00658346312202	14679.8171423	14519.4708626	431.730469	628.490234	-0.162601699914	-0.0703764067954	1.16260169991	1.0703764068	10235100.0	0.913806280432	0.668662185124	0.0295654779357	0.0436277047659	14765.2898763	14465.2056362
2014-06-04	15067.410156	15071.780273	14985.209961	15067.959961	132000	15067.959961	0.00224221101818	14781.0836731	14588.1080809	431.44043	769.75	0.0454717008395	0.0208775589595	0.954528299161	0.979122441041	10367100.0	0.906977942732	0.697394023595	0.0294769824948	0.0538354103136	14837.1966147	14520.1877791
2014-06-05	15112.589844	15141.139648	15016.80957	15079.370117	127900	15079.370117	0.000757246238345	14863.0483268	14652.0883316	408.419922	982.780273	0.0234218419125	0.0107537408199	0.976578158088	0.98924625918	10495000.0	0.90692704856	0.753519314782	0.0278386823329	0.0697175901318	14905.2666017	14590.38637
2014-06-06	15138.75	15144.339844	15042.589844	15077.240234	134800	15077.240234	-0.000141244825445	14924.8545526	14709.0592363	395.520507	1070.799804	0.112673509693	0.0543034529936	0.887326490307	0.945696547006	10360200.0	0.90270186956	0.870045279006	0.0269396579116	0.0764505306935	14971.1866862	14666.8720703
2014-06-09	15204.30957	15206.570312	15116.030273	15124.0	107300	15124.0	0.00310134781129	14968.3933187	14758.150036	491.620117	1048.75	0.036799562249	0.0172384684517	0.963200437751	0.982761531548	10467500.0	0.896742504861	0.931809141899	0.0335980968872	0.0745102218433	15053.1233723	14741.7827846
2014-06-10	15130.740234	15184.769531	14966.799805	14994.799805	121300	14994.799805	-0.00854272646125	15012.8523705	14806.9300312	58.879883	952.629883	0.493567886804	0.170488351245	0.506432113196	0.829511648755	10346200.0	0.995704840884	0.930574510756	0.00394216648907	0.0678406463026	15062.9366862	14809.8277762
2014-06-11	15000.129883	15075.719727	14998.629883	15069.480469	99500	15069.480469	0.00498043754976	15007.6944946	14831.9793344	35.230469	731.69043	0.571754402638	0.129449658523	0.428245597362	0.870550341477	10445700.0	0.591559177487	0.862500696715	0.00234334729035	0.0510323019105	15068.808431	14862.0913784
2014-06-12	14942.150391	14992.959961	14862.080078	14973.530273	132400	14973.530273	-0.00636718672534	15025.3476302	14863.6461523	-94.429688	511.360351	0.971929541776	0.290656786406	0.0280704582236	0.709343213594	10313300.0	0.559133228849	0.834707302901	-0.00626691922758	0.0353584803496	15053.0701497	14898.6171177
2014-06-13	14830.990234	15121.639648	14830.990234	15097.839844	172200	15097.839844	0.00830195476508	15010.542671	14878.2973684	18.469727	495.320313	0.315627141987	0.161022536838	0.684372858013	0.838977463162	10485500.0	0.36889531211	0.740165352736	0.00122483411818	0.0339201952066	15056.1484375	14933.9971401
2014-06-16	15049.610352	15056.75	14867.150391	14933.290039	116000	14933.290039	-0.0108988972396	15035.4847204	14907.5696985	-143.950195	296.770508	0.727621854852	0.432028986776	0.272378145148	0.567971013224	10369500.0	0.519522774731	0.736190610772	-0.00954751617444	0.0202760299244	15032.1567383	14955.1950335
2014-06-17	14962.990234	15026.959961	14948.540039	14975.969727	107400	14975.969727	0.00285802310734	15006.28624	14910.9990772	-148.030273	305.019532	0.613985135282	0.364556636284	0.386014864718	0.635443363716	10476900.0	0.386733692365	0.625845094564	-0.00978777261307	0.0207907141627	15007.4850262	14976.9821429
2014-06-18	15009.889648	15139.990234	14995.450195	15115.799805	118600	15115.799805	0.00933696318495	14997.6243791	14919.6618305	121.0	434.080078	0.194951277774	0.143499162006	0.805048722226	0.856500837994	10595500.0	0.382770605905	0.628444486838	0.00806946418582	0.029566024013	15027.6516928	15007.9878628
2014-06-19	15140.349609	15375.379883	15138.280273	15361.160156	189900	15361.160156	0.0162320455527	15031.3887865	14945.8135605	291.679687	728.780273	-0.715760265372	-0.251385958175	1.71576026537	1.25138595818	10785400.0	0.594236759831	0.664871432772	0.0193556564608	0.0498059973037	15076.264974	15060.0435966
2014-06-20	15359.599609	15422.05957	15305.429688	15349.419922	190000	15349.419922	-0.000764280424185	15125.6091778	15001.1931065	375.889649	413.5	0.0476863603996	0.0434207368153	0.9523136396	0.956579263185	10595400.0	0.679455504394	0.740928587355	0.0251036089784	0.0276849368609	15138.9132488	15089.5793109
2014-06-23	15419.469727	15442.669922	15335.879883	15369.280273	120000	15369.280273	0.00129388283733	15189.5551047	15047.6233486	271.440429	335.030273	0.0892945950422	0.0892945950422	0.910705404958	0.910705404958	10715400.0	0.757999498859	0.669378272029	0.0179787593328	0.0222844686632	15184.1533203	15113.5100446
2014-06-24	15300.5	15424.570312	15252.269531	15376.240234	122700	15376.240234	0.000452848856705	15240.9051528	15090.5109385	442.950195	308.280273	0.115425601429	0.108602082598	0.884574398571	0.891397917402	10838100.0	0.717493196101	0.646663810684	0.0296619294103	0.0204593238765	15257.9783528	15135.5300641
2014-06-25	15297.240234	15347.879883	15265.709961	15266.610352	108400	15266.610352	-0.00712982369758	15279.5723189	15128.6081779	290.640625	187.240235	0.356302211336	0.287829681864	0.643697788664	0.712170318136	10729700.0	0.974829626499	0.638190109795	0.0194071322457	0.0124169798571	15306.418457	15148.9043666
2014-06-26	15320.129883	15345.120117	15278.219727	15308.490234	105400	15308.490234	0.00274323383085	15275.8688998	15147.0084678	192.690429	231.25	0.30003079001	0.219362667475	0.69996920999	0.780637332525	10835100.0	0.772451308653	0.577139900866	0.0127476171612	0.0153376875616	15338.5335285	15165.4222238
2014-06-27	15290.75	15293.820312	15027.30957	15095.0	131000	15095.0	-0.0139458712608	15285.189281	15168.5393699	-266.160156	-29.0	1.1421870722	0.568385592689	-0.142187072202	0.431614407311	10704100.0	0.721264194576	0.592249772566	-0.0173268264439	-0.00191748214758	15294.1735025	15163.3507952
2014-06-30	15159.450195	15177.870117	15052.339844	15162.099609	102000	15162.099609	0.00444515462074	15230.8494864	15158.7341206	-187.320313	167.299804	0.675486506233	0.458688294714	0.324513493767	0.541311705286	10806100.0	0.170235160551	0.489789603097	-0.0122037389004	0.011157188237	15262.9534503	15175.3007812
2014-07-01	15179.639648	15389.080078	15145.870117	15326.200195	137500	15326.200195	0.010823077953	15211.2066643	15159.1828524	-43.080078	256.719726	0.280406462579	0.190409669121	0.719593537421	0.809590330879	10943600.0	0.29591176451	0.561596935857	-0.00280299904971	0.0170357383274	15255.7734373	15193.6379045
2014-07-02	15406.230469	15444.629883	15354.910156	15369.969727	116800	15369.969727	0.00285586325659	15244.0619588	15181.4518314	-6.270507	396.439454	0.13744268997	0.118853374448	0.86255731003	0.881146625552	11060400.0	0.464288027223	0.588680584373	-0.000407804957816	0.0264760177975	15254.7283528	15221.9550084
2014-07-03	15435.339844	15435.339844	15324.320312	15348.290039	114200	15348.290039	-0.00141052249192	15280.0356068	15206.5875508	81.679687	250.450195	0.230853473936	0.156997423744	0.769146526064	0.843002576256	10946200.0	0.495100934657	0.642066539948	0.00535021757396	0.016588478722	15268.341634	15239.844308
2014-07-04	15490.370117	15490.370117	15420.070312	15437.129883	108800	15437.129883	0.00578825678784	15299.5368732	15225.4812159	128.639649	503.839844	0.0179718067067	0.0129874741941	0.982028193293	0.987012525806	11055000.0	0.573982606061	0.596876220595	0.00840315713919	0.0337393730842	15289.7815755	15275.8328683
2014-07-07	15433.490234	15477.769531	15379.44043	15379.44043	84000	15379.44043	-0.00373705821207	15338.8491617	15253.7010382	284.44043	403.470703	0.239557629599	0.204731504403	0.760442370401	0.795268495597	10971000.0	0.60738234823	0.707014379385	0.0188433540908	0.0269412071709	15337.1883138	15304.6522042
2014-07-08	15304.269531	15389.889648	15225.110352	15314.410156	117700	15314.410156	-0.00422839012225	15350.4466669	15270.4662904	152.310547	198.610351	0.401707306198	0.355532184457	0.598292693802	0.644467815543	10853300.0	0.820909400991	0.66375557303	0.0100454785899	0.0131392551874	15362.573405	15318.8386579
2014-07-09	15194.320312	15302.650391	15185.320312	15302.650391	118300	15302.650391	-0.000767888862856	15340.1505209	15276.3254725	-23.549804	-58.509765	0.544904865022	0.405389159617	0.455095134978	0.594610840383	10735000.0	0.672644875559	0.585820249853	-0.0015365716029	-0.00380894179904	15358.6484377	15314.6593889
2014-07-10	15318.299805	15326.780273	15215.429688	15216.469727	112900	15216.469727	-0.00563174755993	15329.4361981	15279.8354616	-153.5	-132.950195	0.89788744497	0.591500165096	0.10211255503	0.408499834904	10622100.0	0.459223739028	0.468322734689	-0.00998700730883	-0.00866157781047	15333.0651043	15305.1629464
2014-07-11	15102.589844	15204.009766	15101.490234	15164.040039	123600	15164.040039	-0.00344558816471	15297.1600635	15271.386697	-184.25	-205.240234	1.06975999542	0.704724425594	-0.0697599954211	0.295275574406	10498500.0	0.268252695497	0.433389665203	-0.0120045946182	-0.0133539261666	15302.356771	15290.5029297
2014-07-14	15199.179688	15324.950195	15179.490234	15296.820312	96300	15296.820312	0.00875625972093	15259.1257708	15257.0738093	-140.309571	-79.419922	0.497711024563	0.417979476451	0.502288975437	0.582020523549	10594800.0	0.245461610212	0.400420934262	-0.00908909700595	-0.00516510673555	15278.9718425	15284.8300781
